Date,Open,High,Low,Close,Volume,Symbol
2025-09-11 00:00:00,4347.476803670656,4411.709930273539,4308.118290377485,4347.476803670656,42265158.41241081,ETH
2025-09-12 00:00:00,4459.31901599882,4498.736204970089,4408.734386681646,4459.31901599882,48826101.11588895,ETH
2025-09-13 00:00:00,4708.841744149995,4767.493684410246,4704.840646164723,4708.841744149995,37964204.34009694,ETH
2025-09-14 00:00:00,4667.699652630318,4735.572949765906,4608.651104602022,4667.699652630318,22786910.82341822,ETH
2025-09-15 00:00:00,4609.786110950785,4692.454317169769,4536.646441864759,4609.786110950785,40730842.068247825,ETH
2025-09-16 00:00:00,4524.244939102515,4569.32076951368,4434.878905164032,4524.244939102515,42408400.53584355,ETH
2025-09-17 00:00:00,4504.266635522813,4551.9166334787,4436.526710024796,4504.266635522813,23713662.697717074,ETH
2025-09-18 00:00:00,4591.768794331328,4598.189715649818,4512.606508181794,4591.768794331328,17182737.590869006,ETH
2025-09-19 00:00:00,4590.6367372135155,4616.0592631127,4537.561032252168,4590.6367372135155,44856787.36186805,ETH
2025-09-20 00:00:00,4470.479474009387,4549.61118607057,4465.202186594064,4470.479474009387,12505301.594601704,ETH
2025-09-21 00:00:00,4481.799472368209,4491.817961802288,4446.524475953813,4481.799472368209,39460349.542054884,ETH
2025-09-22 00:00:00,4452.87113037789,4512.579935994368,4394.171634154721,4452.87113037789,18845860.994476948,ETH
2025-09-23 00:00:00,4199.951774017639,4200.464719769818,4191.935726435549,4199.951774017639,12909391.45415872,ETH
2025-09-24 00:00:00,4166.1905498775295,4216.205240049436,4124.253315670897,4166.1905498775295,35017903.601043396,ETH
2025-09-25 00:00:00,4148.65682762035,4195.362911094431,4125.778739859736,4148.65682762035,30515743.34599375,ETH
2025-09-26 00:00:00,3863.0632875907245,3939.7928822223325,3837.0460282433437,3863.0632875907245,49566249.090396725,ETH
2025-09-27 00:00:00,4037.0979210260916,4067.7546974249713,3957.556941955925,4037.0979210260916,37536528.218528755,ETH
2025-09-28 00:00:00,4018.167453105732,4037.6849437995866,3961.42083820716,4018.167453105732,2346961.772007891,ETH
2025-09-29 00:00:00,4141.839664086501,4192.200190958134,4110.954563363465,4141.839664086501,8468962.52409695,ETH
2025-09-30 00:00:00,4215.61278947927,4297.725760452797,4192.098771434984,4215.61278947927,14903321.69420933,ETH
2025-10-01 00:00:00,4144.230463371581,4150.732574795143,4115.724461219812,4144.230463371581,36116201.32043758,ETH
2025-10-02 00:00:00,4343.951983440489,4414.177836041482,4258.895774859313,4343.951983440489,7764767.832545324,ETH
2025-10-03 00:00:00,4484.006245909478,4533.700211075933,4474.291273871537,4484.006245909478,11492938.547399519,ETH
2025-10-04 00:00:00,4515.759068159723,4545.6493271789495,4483.427025430645,4515.759068159723,20384054.064618167,ETH
2025-10-05 00:00:00,4487.706651673285,4498.462145844121,4464.981293476775,4487.706651673285,46815154.46844308,ETH
2025-10-06 00:00:00,4515.321391965295,4533.3145208949845,4493.915133528829,4515.321391965295,26747984.954936642,ETH
2025-10-07 00:00:00,4689.131734746596,4724.416657455002,4669.549405128619,4689.131734746596,22103631.537055228,ETH
2025-10-08 00:00:00,4454.32846286666,4508.165649010704,4397.6271328828025,4454.32846286666,31174971.459934983,ETH
2025-10-09 00:00:00,4527.578004547945,4574.9585963175705,4521.568221029035,4527.578004547945,30324911.089488544,ETH
2025-10-10 00:00:00,4368.649439385323,4428.642602036679,4283.563537036316,4368.649439385323,11206040.111870075,ETH
2025-10-11 00:00:00,3835.632842050135,3857.66088424093,3796.1472771240087,3835.632842050135,25455084.254913382,ETH
2025-10-12 00:00:00,3749.218185954949,3801.1114944157566,3740.9248028539287,3749.218185954949,33142528.85217447,ETH
2025-10-13 00:00:00,4159.729307791921,4167.936516948558,4154.756193428079,4159.729307791921,36717630.973848626,ETH
2025-10-14 00:00:00,4246.217461554773,4329.042648169755,4166.704724120294,4246.217461554773,26255598.198763523,ETH
2025-10-15 00:00:00,4128.888447033946,4151.2261757007245,4124.857655075272,4128.888447033946,39436871.851433165,ETH
2025-10-16 00:00:00,3983.1544356894233,4042.239043564749,3982.5173468017397,3983.1544356894233,1845613.361382682,ETH
2025-10-17 00:00:00,3890.1993012479857,3927.789972947836,3853.03338022386,3890.1993012479857,10120885.994649582,ETH
2025-10-18 00:00:00,3831.244175835675,3861.3082187708246,3826.690333094157,3831.244175835675,21345051.118180484,ETH
2025-10-19 00:00:00,3889.4990302043157,3910.41981837233,3887.7999237884183,3889.4990302043157,14395638.044345517,ETH
2025-10-20 00:00:00,3985.0765644046796,4006.44387760573,3915.384088929323,3985.0765644046796,3074136.849950823,ETH
2025-10-21 00:00:00,3978.7901551344357,4016.8063260757667,3957.3815502362045,3978.7901551344357,46585804.632982895,ETH
2025-10-22 00:00:00,3877.4871979550117,3912.4793382152875,3805.492667237767,3877.4871979550117,12814667.055846933,ETH
2025-10-23 00:00:00,3801.7907952382916,3828.1193035603883,3745.3543849355287,3801.7907952382916,44711356.53475283,ETH
2025-10-24 00:00:00,3855.8421162401205,3884.892497263322,3802.0210100305508,3855.8421162401205,23394277.8417789,ETH
2025-10-25 00:00:00,3933.232269901015,3956.6479455053773,3908.253351551508,3933.232269901015,37395848.57517241,ETH
2025-10-25 17:12:21,3938.5348624525736,3956.6573029675365,3929.4386648567083,3938.5348624525736,36604003.68076829,ETH
