Date,Open,High,Low,Close,Volume,Symbol
2024-11-23 00:00:00,98927.49494553401,99409.05374438253,97682.55920693789,98927.49494553401,1166052.9195978893,BTC
2024-11-24 00:00:00,97679.46381643033,98191.89754232569,96025.23774350435,97679.46381643033,14877386.02112824,BTC
2024-11-25 00:00:00,98015.9355289458,98529.44122383109,97217.92210354465,98015.9355289458,33498013.562749933,BTC
2024-11-26 00:00:00,93004.70093103287,94005.39915720552,92395.31353821984,93004.70093103287,37374017.971384004,BTC
2024-11-27 00:00:00,91931.83077291827,92126.8633526977,91868.45629091973,91931.83077291827,20706321.6446012,BTC
2024-11-28 00:00:00,95981.18057210564,96508.4656455714,95787.92439521769,95981.18057210564,49854278.22018803,BTC
2024-11-29 00:00:00,95661.59595817851,96410.57604169143,94695.50028185922,95661.59595817851,9572120.493136039,BTC
2024-11-30 00:00:00,97453.2473451042,98958.83776671079,96752.73762496041,97453.2473451042,2636771.7672135094,BTC
2024-12-01 00:00:00,96513.14234698225,97779.9109058011,96238.3657143202,96513.14234698225,36157465.96207565,BTC
2024-12-02 00:00:00,97311.70719084324,98361.36888063618,96143.48234102868,97311.70719084324,22937928.1789031,BTC
2024-12-03 00:00:00,95833.1362300365,96196.56421685225,95413.21108413271,95833.1362300365,18570266.336147275,BTC
2024-12-04 00:00:00,96031.63097759831,96908.33876822532,94374.87982636229,96031.63097759831,13232758.461672591,BTC
2024-12-05 00:00:00,98881.4694561823,100203.64180073467,97744.54158145098,98881.4694561823,39851563.16032135,BTC
2024-12-06 00:00:00,97201.50036407741,97755.04424097516,95359.29558044439,97201.50036407741,8148419.059959979,BTC
2024-12-07 00:00:00,99973.85150659826,100429.67666562647,99546.15449600466,99973.85150659826,20917365.337859344,BTC
2024-12-08 00:00:00,99781.82999198174,101664.22107770608,99311.3197911217,99781.82999198174,22072771.153244626,BTC
2024-12-09 00:00:00,101235.3717025316,103052.37002093467,100256.62950748223,101235.3717025316,32931647.604207817,BTC
2024-12-10 00:00:00,97353.94700820887,98966.10885579797,96557.21305184429,97353.94700820887,26426259.223157115,BTC
2024-12-11 00:00:00,96649.71446771531,98410.67081130046,95972.69174523468,96649.71446771531,12225150.93829378,BTC
2024-12-12 00:00:00,101123.61811033697,102014.23823720175,100978.44269421908,101123.61811033697,31426508.28176773,BTC
2024-12-13 00:00:00,100000.80836535197,101056.30058039367,99328.06602153914,100000.80836535197,26318815.586305916,BTC
2024-12-14 00:00:00,101352.22971292294,102209.71153046565,100249.59709961947,101352.22971292294,17057384.11489567,BTC
2024-12-15 00:00:00,101367.01064553364,102262.36166465809,99762.14292568309,101367.01064553364,4788895.297440015,BTC
2024-12-16 00:00:00,104721.50151808978,106493.83506391748,104506.6202330496,104721.50151808978,17651736.908996712,BTC
2024-12-17 00:00:00,106074.10723541168,107843.61095007467,104683.90177362238,106074.10723541168,19276219.586821366,BTC
2024-12-18 00:00:00,106034.913402645,107493.51547725096,105045.99633733342,106034.913402645,44975842.06683459,BTC
2024-12-19 00:00:00,100355.5761481501,100735.95536315939,99981.76835154294,100355.5761481501,10528249.332947342,BTC
2024-12-20 00:00:00,97851.35377075805,98954.23372380548,96948.04526477848,97851.35377075805,4217303.80946121,BTC
2024-12-21 00:00:00,97691.43431692653,98044.86071252075,96799.64040040394,97691.43431692653,34602248.492813766,BTC
2024-12-22 00:00:00,97202.82496847633,97427.24877455317,96045.46471286309,97202.82496847633,28671693.859094504,BTC
2024-12-23 00:00:00,95094.27394862173,95782.73083538353,93926.78963103736,95094.27394862173,3956549.60547265,BTC
2024-12-24 00:00:00,94644.91085464321,94826.32825067322,94599.56871470227,94644.91085464321,13673635.449389838,BTC
2024-12-25 00:00:00,98695.71400782601,100669.33558725554,97449.40107117128,98695.71400782601,21841282.057378072,BTC
2024-12-26 00:00:00,99344.95417367229,100700.18069920351,99263.47027397172,99344.95417367229,38181812.855826035,BTC
2024-12-27 00:00:00,95678.31244565405,97273.47329203291,95039.72422790642,95678.31244565405,48803708.67633147,BTC
2024-12-28 00:00:00,94331.94727053077,94440.69446487004,92596.90034919119,94331.94727053077,33612683.364532515,BTC
2024-12-29 00:00:00,95184.61945288602,96473.0475207598,94319.61243385081,95184.61945288602,35595789.78918086,BTC
2024-12-30 00:00:00,93663.44751964067,95020.38852914564,93019.08276066836,93663.44751964067,18593165.246453803,BTC
2024-12-31 00:00:00,92627.28213113277,92842.44671922088,92505.84834279443,92627.28213113277,38834055.195570886,BTC
2025-01-01 00:00:00,93507.85874741491,95144.86020466711,92846.83934483258,93507.85874741491,33727819.24129692,BTC
2025-01-02 00:00:00,94384.1761153871,95381.55928548316,92499.15361799505,94384.1761153871,42905466.12935407,BTC
2025-01-03 00:00:00,96852.14681235075,97032.58940553218,96725.3877382787,96852.14681235075,17341761.37012795,BTC
2025-01-04 00:00:00,98084.34279280754,98430.78355387136,96444.08623677299,98084.34279280754,25807366.00839853,BTC
2025-01-05 00:00:00,98256.73876849933,99953.05228876679,96488.9035967131,98256.73876849933,49383909.44544526,BTC
2025-01-06 00:00:00,98364.58946599838,99502.95374777452,96948.39101981354,98364.58946599838,16843758.41292454,BTC
2025-01-07 00:00:00,102229.39453189743,103904.30624083903,101547.93167266579,102229.39453189743,8738205.234857697,BTC
2025-01-08 00:00:00,96952.09886774956,97203.41665808394,95310.48196143779,96952.09886774956,25241540.075192716,BTC
2025-01-09 00:00:00,95016.71440989176,96193.36133099021,93315.32155178559,95016.71440989176,25841659.152399555,BTC
2025-01-10 00:00:00,92376.27578346101,93402.61584441246,91177.00892954489,92376.27578346101,41019711.480571754,BTC
2025-01-11 00:00:00,94736.6267420969,96544.50159542797,93568.03548938806,94736.6267420969,2363328.328258315,BTC
2025-01-12 00:00:00,94559.55167224213,95577.91759864175,94176.2297109996,94559.55167224213,40820959.63923858,BTC
2025-01-13 00:00:00,94454.77089638807,95902.82879132495,93916.5739461947,94454.77089638807,23104646.596275844,BTC
2025-01-14 00:00:00,94456.3493746993,94474.55375095506,94147.65424352126,94456.3493746993,45863173.393902674,BTC
2025-01-15 00:00:00,96574.07768799194,98052.65862002787,95607.19999347604,96574.07768799194,19127985.60314879,BTC
2025-01-16 00:00:00,100313.15239828422,101476.17602046981,98399.84405073313,100313.15239828422,43181338.61522558,BTC
2025-01-17 00:00:00,100044.57926776377,101136.53401752417,98433.91927846748,100044.57926776377,19499219.32725283,BTC
2025-01-18 00:00:00,104160.69358484233,105621.94846654731,103253.67589128413,104160.69358484233,28029019.09081158,BTC
2025-01-19 00:00:00,104334.61575724394,105187.18967428473,102362.08121745675,104334.61575724394,5616424.320290324,BTC
2025-01-20 00:00:00,101275.33714814208,102842.64807233863,100803.9690019426,101275.33714814208,36641870.79203271,BTC
2025-01-21 00:00:00,101764.90860170545,102582.7733494334,100721.95459454933,101764.90860170545,10245445.246057924,BTC
2025-01-22 00:00:00,106182.2368201815,108202.40713705195,105749.93658794288,106182.2368201815,9770481.397435885,BTC
2025-01-23 00:00:00,103673.53509537787,103862.14704372022,102446.2749398479,103673.53509537787,21004829.81740712,BTC
2025-01-24 00:00:00,104067.60991206947,105258.36505212467,102080.68481257686,104067.60991206947,17431087.854894333,BTC
2025-01-25 00:00:00,104835.19253555956,105900.55597256355,103682.41805988044,104835.19253555956,40772880.10476425,BTC
2025-01-26 00:00:00,104796.04077738234,106245.24522378446,104287.89225262671,104796.04077738234,16504096.151145352,BTC
2025-01-27 00:00:00,102552.24874280207,103356.67116922293,101503.50900415561,102552.24874280207,23280052.493969534,BTC
2025-01-28 00:00:00,101958.46953745594,103827.47584836137,101721.71558066583,101958.46953745594,18056543.379812878,BTC
2025-01-29 00:00:00,101313.11264498268,102762.24468976539,100994.22500836143,101313.11264498268,34643922.65607132,BTC
2025-01-30 00:00:00,103718.97939813645,103913.04277303873,102432.71426568573,103718.97939813645,21048227.556798432,BTC
2025-01-31 00:00:00,104781.5135100103,106747.71894016741,104004.2152846468,104781.5135100103,36485655.663702995,BTC
2025-02-01 00:00:00,102382.39409722165,103479.12757575542,101727.7999225521,102382.39409722165,12480315.344677148,BTC
2025-02-02 00:00:00,100674.78762544956,100790.36351169262,100295.89777011666,100674.78762544956,24286958.24722918,BTC
2025-02-03 00:00:00,97568.31653024875,98942.56770699471,96237.11747797865,97568.31653024875,4998190.956202958,BTC
2025-02-04 00:00:00,101466.8606657039,103178.83980131295,99655.58141188671,101466.8606657039,12404353.441340966,BTC
2025-02-05 00:00:00,98118.43921664466,98659.38094818268,97919.98567601069,98118.43921664466,19025056.21464578,BTC
2025-02-06 00:00:00,96582.88682919052,98146.28110910192,95181.41509714496,96582.88682919052,38444317.59255687,BTC
2025-02-07 00:00:00,96635.41875332211,98154.88325200269,96294.65560188048,96635.41875332211,35739654.587966636,BTC
2025-02-08 00:00:00,96558.4563096667,96991.3990119675,95276.16925684972,96558.4563096667,36152044.36654969,BTC
2025-02-09 00:00:00,96558.23762501091,97096.59198955595,95716.38820324803,96558.23762501091,8264204.140081443,BTC
2025-02-10 00:00:00,96548.57865379585,97991.70548324888,95293.00258905331,96548.57865379585,42643681.45181264,BTC
2025-02-11 00:00:00,97399.98161383197,97939.57470221871,97283.36141056579,97399.98161383197,20548954.333907027,BTC
2025-02-12 00:00:00,95739.97737079239,97654.47275918539,94264.3361993922,95739.97737079239,31862295.803940136,BTC
2025-02-13 00:00:00,97836.18856127483,99288.04792684871,97328.3618209944,97836.18856127483,22579631.089523483,BTC
2025-02-14 00:00:00,96561.6639990985,98479.59165649123,96390.62414460155,96561.6639990985,3963669.299605255,BTC
2025-02-15 00:00:00,97488.48148536457,98795.69872998372,96075.53471650362,97488.48148536457,33062463.99456665,BTC
2025-02-16 00:00:00,97569.95169430465,98260.66959974283,97417.90787016344,97569.95169430465,34250856.00564832,BTC
2025-02-17 00:00:00,96149.3484548204,96891.44548772917,95494.72537818445,96149.3484548204,42116082.73252815,BTC
2025-02-18 00:00:00,95776.15723852723,95973.27417101113,95364.3766150711,95776.15723852723,4014908.5942867883,BTC
2025-02-19 00:00:00,95495.89153299287,96496.60406055811,94410.63999569653,95495.89153299287,41661783.769044526,BTC
2025-02-20 00:00:00,96554.87156259285,96608.67043773744,94818.86699135606,96554.87156259285,6150341.73549289,BTC
2025-02-21 00:00:00,98384.31738240314,99897.44325402532,97913.2910362622,98384.31738240314,28537617.600621793,BTC
2025-02-22 00:00:00,96135.15541305285,96693.2019421032,95291.67280678077,96135.15541305285,9091536.276796076,BTC
2025-02-23 00:00:00,96564.15414290235,96661.23658418914,95611.6155850079,96564.15414290235,43306241.5744233,BTC
2025-02-24 00:00:00,96327.46309127835,96982.44828131584,94666.23917217464,96327.46309127835,45965587.18667227,BTC
2025-02-25 00:00:00,91396.76686930266,93066.40868257727,91273.71328023207,91396.76686930266,21809922.811369695,BTC
2025-02-26 00:00:00,88755.7693356979,88776.84139964473,87328.74566410546,88755.7693356979,42439419.95177981,BTC
2025-02-27 00:00:00,83900.11496524839,84361.97027367992,82436.53433596539,83900.11496524839,27293363.761108954,BTC
2025-02-28 00:00:00,84709.14477847965,86099.72368537591,84484.38194789406,84709.14477847965,33400974.033728845,BTC
2025-03-01 00:00:00,84441.9012237131,85052.91434598403,84393.55620810752,84441.9012237131,28930190.67492799,BTC
2025-03-02 00:00:00,86005.25629681018,87641.28092400923,84765.43081575916,86005.25629681018,13789573.518229512,BTC
2025-03-03 00:00:00,94261.53286538439,95263.90590842237,93003.07182450159,94261.53286538439,35076204.00870029,BTC
2025-03-04 00:00:00,86124.71418722175,87130.5417418956,84568.668176129,86124.71418722175,49013700.79514118,BTC
2025-03-05 00:00:00,87310.80531078295,87548.12590594124,86316.95258129366,87310.80531078295,19103871.583599895,BTC
2025-03-06 00:00:00,90604.08098523637,91368.21109680588,89652.09293857301,90604.08098523637,23951823.80865731,BTC
2025-03-07 00:00:00,90001.40087607042,90042.45585723831,88319.96879601455,90001.40087607042,32335909.46596734,BTC
2025-03-08 00:00:00,86773.33597555371,88044.29814751956,85809.29813044785,86773.33597555371,11106716.846004317,BTC
2025-03-09 00:00:00,86142.9833586432,87245.11509702777,85897.6877133589,86142.9833586432,47085588.259378314,BTC
2025-03-10 00:00:00,80751.13893300897,81434.54353269079,80522.6533591866,80751.13893300897,25201597.716905344,BTC
2025-03-11 00:00:00,78783.94057934263,79196.48234386185,77905.2767119324,78783.94057934263,14662403.439027295,BTC
2025-03-12 00:00:00,82799.1080292053,84087.59514451695,82010.12872654022,82799.1080292053,48089325.67163752,BTC
2025-03-13 00:00:00,83884.24578828987,84053.44647417915,82511.36320443601,83884.24578828987,14994941.527420871,BTC
2025-03-14 00:00:00,81098.90052436228,82111.63738261997,81052.09077957325,81098.90052436228,48000076.12679842,BTC
2025-03-15 00:00:00,83971.70916064628,85377.82264074859,82624.61861612553,83971.70916064628,9266093.763759851,BTC
2025-03-16 00:00:00,84391.69087647168,84511.7448769451,84320.77869017975,84391.69087647168,18428088.594923582,BTC
2025-03-17 00:00:00,82610.61750343916,83763.40712912768,81096.58705864062,82610.61750343916,27231520.76696338,BTC
2025-03-18 00:00:00,84075.36559694471,85669.1480168545,82664.43657525397,84075.36559694471,24886898.575411182,BTC
2025-03-19 00:00:00,82780.03048688271,83822.34456124216,81188.71058949485,82780.03048688271,44806209.50549119,BTC
2025-03-20 00:00:00,86815.44109470697,87745.92050042993,86376.1912265871,86815.44109470697,39677416.03917535,BTC
2025-03-21 00:00:00,84270.84358966233,85376.76536956202,82947.56526358906,84270.84358966233,16569073.548158145,BTC
2025-03-22 00:00:00,84009.532917822,85208.63224935184,83771.35090801201,84009.532917822,41007500.42370829,BTC
2025-03-23 00:00:00,83793.30854192551,84320.78879288482,82181.54736684184,83793.30854192551,21873272.8645241,BTC
2025-03-24 00:00:00,85787.70914901773,86538.71209396032,84861.47953785361,85787.70914901773,45797519.90380416,BTC
2025-03-25 00:00:00,87327.72969669085,87557.21135588703,86480.62680102103,87327.72969669085,23854762.144868005,BTC
2025-03-26 00:00:00,87520.58391530563,88784.86188769387,86482.26673423147,87520.58391530563,18162268.488079723,BTC
2025-03-27 00:00:00,86960.8555491039,87023.44790947853,86150.54720413138,86960.8555491039,9809851.172030415,BTC
2025-03-28 00:00:00,87227.27158032371,87746.49433534138,86947.28587743476,87227.27158032371,19457522.06272404,BTC
2025-03-29 00:00:00,84359.46915506005,85188.05466374905,83808.9037156915,84359.46915506005,31724399.579281144,BTC
2025-03-30 00:00:00,82679.17255385047,84027.36775912366,81260.01225963232,82679.17255385047,36217527.45376534,BTC
2025-03-31 00:00:00,82356.38111183756,83200.18019955675,80990.15099824753,82356.38111183756,42379093.10805445,BTC
2025-04-01 00:00:00,82514.09365397849,82796.6310891782,80951.03902784432,82514.09365397849,45779175.0659717,BTC
2025-04-02 00:00:00,85237.5876052852,86416.29362614102,84937.26304807523,85237.5876052852,16126500.916641768,BTC
2025-04-03 00:00:00,82526.4221526433,83704.64980919709,81583.4195090976,82526.4221526433,47162388.16773199,BTC
2025-04-04 00:00:00,83163.98757387721,83289.75682463746,81553.82014802819,83163.98757387721,6914299.825576384,BTC
2025-04-05 00:00:00,83852.00765399594,84492.39740138472,83433.7795002564,83852.00765399594,38150405.805232644,BTC
2025-04-06 00:00:00,83595.88550177493,84622.5387485318,82580.6432225069,83595.88550177493,31290863.951758392,BTC
2025-04-07 00:00:00,78211.48358199988,79386.46662155574,76990.53196617999,78211.48358199988,30649869.853561178,BTC
2025-04-08 00:00:00,79179.29226757778,79644.87120940087,78498.65426205087,79179.29226757778,17674789.83157119,BTC
2025-04-09 00:00:00,76329.090356324,76593.84440281252,75648.34874628948,76329.090356324,9493054.717803136,BTC
2025-04-10 00:00:00,82622.17029546302,83261.82705081046,82267.28042820544,82622.17029546302,12513951.551827857,BTC
2025-04-11 00:00:00,79596.35732250768,80953.56180066663,79429.7750516497,79596.35732250768,37425786.4882082,BTC
2025-04-12 00:00:00,83439.28818043756,83717.62498817686,82142.14431545645,83439.28818043756,10940980.138074653,BTC
2025-04-13 00:00:00,85305.09728392666,85655.92861255044,83949.57656363376,85305.09728392666,28298304.294898182,BTC
2025-04-14 00:00:00,83600.82010054543,83659.9526394259,82154.57680625311,83600.82010054543,22148076.381965883,BTC
2025-04-15 00:00:00,84523.4524914945,86067.4430817565,82965.02547803514,84523.4524914945,38700112.60287024,BTC
2025-04-16 00:00:00,83656.49248858042,83847.19323689205,82412.94687731468,83656.49248858042,17871919.53487752,BTC
2025-04-17 00:00:00,84105.77942167096,85404.83338870395,82465.10428095218,84105.77942167096,18734970.908794064,BTC
2025-04-18 00:00:00,84930.90857600998,85529.66848906175,84743.56872478606,84930.90857600998,48602574.76271761,BTC
2025-04-19 00:00:00,84433.75017215389,85696.36575182808,84162.05087313335,84433.75017215389,12937344.387840124,BTC
2025-04-20 00:00:00,85126.66244301842,85374.5280989271,84770.80833166339,85126.66244301842,21205577.577807207,BTC
2025-04-21 00:00:00,85073.16544858096,86105.99151701662,83704.25990265592,85073.16544858096,5630801.139937728,BTC
2025-04-22 00:00:00,87452.04699068287,88805.91172964162,86448.83058745704,87452.04699068287,12939882.135882469,BTC
2025-04-23 00:00:00,93576.16588573981,93586.8303674166,92755.66604483518,93576.16588573981,19609282.641836125,BTC
2025-04-24 00:00:00,93605.45230873208,94802.3895608018,93505.13641223423,93605.45230873208,8450831.930578496,BTC
2025-04-25 00:00:00,93872.81422867288,94477.20841718542,92083.86984428384,93872.81422867288,9144955.779660065,BTC
2025-04-26 00:00:00,94773.11200643536,96355.29331733432,94022.98277570905,94773.11200643536,39238251.33148664,BTC
2025-04-27 00:00:00,94644.06637120107,95472.27345993661,94388.98080006035,94644.06637120107,11466990.830852142,BTC
2025-04-28 00:00:00,93809.33781968223,94734.2147669196,92097.45033581283,93809.33781968223,3629017.1825991496,BTC
2025-04-29 00:00:00,95030.60645474444,96603.66717671702,93607.82985005066,95030.60645474444,26265651.507766187,BTC
2025-04-30 00:00:00,94256.35946318062,96112.38344330364,92628.27174674446,94256.35946318062,48132069.194758065,BTC
2025-05-01 00:00:00,94235.75331048167,94273.29940780395,92718.20737062175,94235.75331048167,7026579.492275254,BTC
2025-05-02 00:00:00,96426.94522273027,97679.05323820529,94625.51896029203,96426.94522273027,19266466.070102915,BTC
2025-05-03 00:00:00,96855.5681343944,97114.24044360971,96194.69725539419,96855.5681343944,21866812.665111326,BTC
2025-05-04 00:00:00,95922.86842404422,97390.9436400123,94553.56002754254,95922.86842404422,32380583.591959402,BTC
2025-05-05 00:00:00,94326.62048529249,96047.82966205155,93900.81676133497,94326.62048529249,40691777.33694518,BTC
2025-05-06 00:00:00,94758.8237105546,96486.61329364599,93836.42146247507,94758.8237105546,32029038.336074855,BTC
2025-05-07 00:00:00,96854.53198815876,97786.44105189452,96159.80044794519,96854.53198815876,37775331.712114185,BTC
2025-05-08 00:00:00,97026.49376966801,97194.0876703156,96102.17147844848,97026.49376966801,33032298.59319268,BTC
2025-05-09 00:00:00,103076.27555512934,105004.44193356053,102067.04846744268,103076.27555512934,38800503.927468255,BTC
2025-05-10 00:00:00,102962.54045692299,104949.42622035318,102195.49710046269,102962.54045692299,16651739.187231226,BTC
2025-05-11 00:00:00,104630.8792994166,106495.45245924134,102723.35965073966,104630.8792994166,34059058.20622142,BTC
2025-05-12 00:00:00,103994.061616746,105951.42638003163,102970.49954398093,103994.061616746,26330265.03424335,BTC
2025-05-13 00:00:00,102876.8304286011,103646.2163590342,102392.74215509766,102876.8304286011,31638698.075548407,BTC
2025-05-14 00:00:00,104184.49039270742,105201.83951243835,102835.18431885846,104184.49039270742,48950791.92342502,BTC
2025-05-15 00:00:00,103594.42575090709,103616.37236040078,103182.93123880345,103594.42575090709,27007854.135319173,BTC
2025-05-16 00:00:00,103708.85136423641,105552.05226003712,102958.24584360007,103708.85136423641,32158339.985740732,BTC
2025-05-17 00:00:00,103556.03493982446,105402.49831816886,102962.21457849171,103556.03493982446,11357886.196722854,BTC
2025-05-18 00:00:00,103212.36483885496,104085.43447489334,102597.09900965005,103212.36483885496,6128213.776422004,BTC
2025-05-19 00:00:00,106030.6376831359,107171.22593758529,105257.92501352432,106030.6376831359,29662033.33896375,BTC
2025-05-20 00:00:00,105629.41580436694,106122.33823418363,103830.24635019561,105629.41580436694,24091365.58929211,BTC
2025-05-21 00:00:00,106786.71995834043,108912.40773015136,105122.70164960367,106786.71995834043,40999595.15521033,BTC
2025-05-22 00:00:00,109665.86371625263,110824.41351484005,108210.88432233386,109665.86371625263,9799564.802369025,BTC
2025-05-23 00:00:00,111560.356938144,112259.96730629964,109930.00154577038,111560.356938144,48900918.80319127,BTC
2025-05-24 00:00:00,107216.66856870624,108054.17152594816,105594.38922923012,107216.66856870624,35245052.21607109,BTC
2025-05-25 00:00:00,107831.36374380375,108996.36036169923,106735.88930400176,107831.36374380375,15369541.007691054,BTC
2025-05-26 00:00:00,108861.81037744327,109728.79552443416,106827.02386408215,108861.81037744327,3408064.018958332,BTC
2025-05-27 00:00:00,109377.71513263129,109810.20424430186,108831.20994866268,109377.71513263129,17929929.990670536,BTC
2025-05-28 00:00:00,109068.45694901445,109303.29222992982,107429.27879918762,109068.45694901445,7213941.812679164,BTC
2025-05-29 00:00:00,107838.18431100152,108960.39203362953,105819.01302748418,107838.18431100152,23176095.609041385,BTC
2025-05-30 00:00:00,105745.41660358038,106177.4527391115,104339.21654513269,105745.41660358038,26742318.32838705,BTC
2025-05-31 00:00:00,104010.91956242644,105126.9149139819,103698.92986633176,104010.91956242644,4929735.059742786,BTC
2025-06-01 00:00:00,104687.50742934884,106064.54906358886,104520.38366150134,104687.50742934884,13330696.188867284,BTC
2025-06-02 00:00:00,105710.00593822816,107540.76998298135,104627.82120473594,105710.00593822816,12745311.586412258,BTC
2025-06-03 00:00:00,105884.74263221149,107538.56104289656,105256.09770223743,105884.74263221149,44536876.30046379,BTC
2025-06-04 00:00:00,105434.47745144971,107072.23942576934,103654.74385420496,105434.47745144971,22934110.070879545,BTC
2025-06-05 00:00:00,104812.9182188067,106036.05776361546,103148.20678681368,104812.9182188067,45174027.888499506,BTC
2025-06-06 00:00:00,101650.7387545425,102246.78955856319,99686.70712839186,101650.7387545425,32823108.365318842,BTC
2025-06-07 00:00:00,104409.74967959142,105224.03955456108,102452.14077887847,104409.74967959142,44134069.75596461,BTC
2025-06-08 00:00:00,105681.4546141758,107551.76421471052,104323.75555324493,105681.4546141758,10117870.284013677,BTC
2025-06-09 00:00:00,105692.24740699006,106532.66822682858,105439.12609956939,105692.24740699006,41667939.254956394,BTC
2025-06-10 00:00:00,110261.57485948496,111363.54320420384,108993.13789080264,110261.57485948496,25530355.64174586,BTC
2025-06-11 00:00:00,110212.73252109604,111504.27190625452,108790.88585095317,110212.73252109604,37291077.356162995,BTC
2025-06-12 00:00:00,108679.9760916168,108691.35010984581,107709.22526052674,108679.9760916168,29475434.89028798,BTC
2025-06-13 00:00:00,105979.22902375912,107704.23596010069,105647.22590694945,105979.22902375912,28588911.318698876,BTC
2025-06-14 00:00:00,106045.56440819203,107799.16909603494,105939.1871811506,106045.56440819203,7715201.379005748,BTC
2025-06-15 00:00:00,105482.90611628917,105858.08205802916,104437.17237473823,105482.90611628917,12408975.436605921,BTC
2025-06-16 00:00:00,105554.49383061715,105668.27357172681,103557.27858870175,105554.49383061715,35214475.26762241,BTC
2025-06-17 00:00:00,106951.2720181497,107967.43567299107,106684.04492408465,106951.2720181497,45394643.15224356,BTC
2025-06-18 00:00:00,104683.42479835715,105381.42901015806,103077.34154098175,104683.42479835715,11861200.423745733,BTC
2025-06-19 00:00:00,104722.695052907,106194.47233100623,104557.69646742505,104722.695052907,15938481.780229999,BTC
2025-06-20 00:00:00,104690.65002458123,104860.79283060314,104673.28041553388,104690.65002458123,32134338.468566965,BTC
2025-06-21 00:00:00,103290.105144757,104883.366919549,102399.34224051792,103290.105144757,7267940.397659812,BTC
2025-06-22 00:00:00,101532.5683847329,102599.83599895496,100862.80779350975,101532.5683847329,12423782.333295602,BTC
2025-06-23 00:00:00,100852.58264648831,101509.91331052668,99715.05071415068,100852.58264648831,38457719.44654239,BTC
2025-06-24 00:00:00,105511.62437933135,107233.69120846465,104463.5855885851,105511.62437933135,26042236.408686604,BTC
2025-06-25 00:00:00,105976.06929808448,107522.87310200691,103900.63494550767,105976.06929808448,40037055.76018321,BTC
2025-06-26 00:00:00,107238.53045016268,108168.64351516287,105379.67199984669,107238.53045016268,37089467.321709275,BTC
2025-06-27 00:00:00,106984.01253775663,107503.86643660655,106238.32798884714,106984.01253775663,16641908.165774727,BTC
2025-06-28 00:00:00,107078.91560644074,108071.63141756367,106791.67350439217,107078.91560644074,30766902.19634198,BTC
2025-06-29 00:00:00,107331.58548463577,109324.2436510198,106935.00457142836,107331.58548463577,30031407.0894905,BTC
2025-06-30 00:00:00,108396.61631317894,109015.46857314864,108295.22523977215,108396.61631317894,38244393.723623395,BTC
2025-07-01 00:00:00,107132.79910701896,109137.11490488719,107124.03634128648,107132.79910701896,36927755.52289326,BTC
